@relation data

@attribute id string
@attribute 1000 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1003 numeric
@attribute 1013 numeric
@attribute 10666 numeric
@attribute 10686 numeric
@attribute 1272 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1462 numeric
@attribute 1493 numeric
@attribute 149461 numeric
@attribute 214 numeric
@attribute 22871 numeric
@attribute 23114 numeric
@attribute 23308 numeric
@attribute 23562 numeric
@attribute 23705 numeric
@attribute 24146 numeric
@attribute 257194 numeric
@attribute 25945 numeric
@attribute 26047 numeric
@attribute 26285 numeric
@attribute 2734 numeric
@attribute 29126 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3655 numeric
@attribute 3676 numeric
@attribute 3680 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4359 numeric
@attribute 4684 numeric
@attribute 4685 numeric
@attribute 4756 numeric
@attribute 4897 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 51208 numeric
@attribute 5133 numeric
@attribute 5175 numeric
@attribute 53842 numeric
@attribute 54413 numeric
@attribute 57502 numeric
@attribute 57555 numeric
@attribute 57863 numeric
@attribute 5788 numeric
@attribute 5792 numeric
@attribute 5797 numeric
@attribute 5817 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 58494 numeric
@attribute 6382 numeric
@attribute 6383 numeric
@attribute 6385 numeric
@attribute 6401 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 6614 numeric
@attribute 6693 numeric
@attribute 6900 numeric
@attribute 7122 numeric
@attribute 7412 numeric
@attribute 80380 numeric
@attribute 80381 numeric
@attribute 8174 numeric
@attribute 83700 numeric
@attribute 8506 numeric
@attribute 8516 numeric
@attribute 9019 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 90952 numeric
@attribute 914 numeric
@attribute 920 numeric
@attribute 923 numeric
@attribute 925 numeric
@attribute 9369 numeric
@attribute 9378 numeric
@attribute 9379 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 947 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute 965 numeric
@attribute 9672 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
A11,-0.0575,-0.0889,-0.021,-0.1027,0.0678,1.3667,0.1031,-0.11,-0.2819,0.1852,-0.0813,-0.2473,2.6113,0.6959,0.1126,0.2802,-0.048,-0.0049,0.3543,0.0659,0.015,0.0823,-0.1308,0.146,-0.1169,-0.0083,1.4594,0.0865,0.6203,1.3249,1.7397,0.3657,2.8884,0.9221,0.1309,3.194,0.4223,3.0887,1.591,0.2203,0.7997,1.1811,2.2133,0.7029,2.2748,0.0129,2.161,1.7572,0.4898,2.4501,2.3512,1.974,-0.0104,8e-04,-0.1209,-0.1466,0.2303,-0.0471,0.2221,0.0012,-0.142,0.0326,0.0084,0.9364,-0.1066,0.5672,1.6625,-0.1532,0.2232,-0.0557,0.1226,-0.0151,2.931,-7e-04,0.1301,0.3054,0.0427,0.0988,-0.0163,-0.0974,0.0119,0.2581,-0.114,1.4835,1.0518,2.2483,0.2453,2.1333,-0.0157,0.2901,0.0213,0.1293,0.1791,-0.2319,0.3246,-0.0449,-0.0807,0.2874,-0.1202,0.1169,-0.1409,-0.215,-0.0386,0.1035,1.8622,1.41,1.0165,1.362,-0.1562,-0.1057,-0.0349,1.0509,0.243,0.7572,0.0323,0.3338,0.8483,0.8114,-0.011,0.0983,Control
A12,-0.1107,-0.1101,0.0174,-0.1388,-0.1462,1.1004,0.2476,-0.1179,-0.1148,0.1569,-0.2183,-0.2025,1.5763,0.7442,0.1232,0.2278,-0.0183,0.1618,0.1056,0.0554,-0.089,0.0251,-0.0732,0.1168,-0.0283,-0.116,0.9937,0.1375,0.5694,1.2325,1.8084,0.4714,2.5652,0.6983,0.2554,3.2817,1.4399,3.242,2.0217,0.2354,0.4793,0.8489,1.9997,0.7485,1.9491,0.1402,1.4341,0.9552,0.4265,1.8175,1.7763,1.4044,0.1946,-0.0181,-0.1449,-0.1067,0.0266,-0.1216,0.0653,0.0845,-0.0589,0.0378,0.1563,1.2296,0.0351,0.454,1.2989,-0.0662,0.2061,-0.0947,0.0617,0.0687,2.6066,0.2032,0.0096,0.0067,-0.0939,0.0682,-0.1217,-0.0297,0.0922,0.1602,0.0296,1.7216,1.6534,1.4943,0.1742,1.3439,0.0682,0.3988,0.0463,0.1923,0.3631,-0.023,0.2919,-0.1215,-0.1434,0.2693,-0.1592,0.0322,-0.1637,-0.0855,-0.1345,0.2125,1.9415,0.8679,0.7884,1.3631,-0.1332,-0.039,-0.0933,0.8876,0.4391,0.7537,-0.0534,0.227,0.5603,0.8512,0.1872,0.0157,Control
B01,-0.0996,-0.0979,-0.1089,-0.1696,-0.2869,1.1363,0.1159,-0.1623,-0.4386,-0.069,-0.286,-0.328,2.2175,1.6267,-0.2413,0.2228,-0.0542,0.0345,0.3499,-0.1101,-0.0706,-0.1032,-0.0946,0.0075,-0.0953,-0.2474,1.4096,0.5441,1.1534,1.4892,2.0121,0.3667,2.5758,1.4735,0.2031,2.8593,0.2103,3.1579,2.1788,0.1784,0.7316,1.067,1.7259,1.6272,2.5478,0.1527,1.6948,1.0915,0.5354,2.099,1.7165,1.4407,0.0232,-0.1973,-0.4379,-0.0676,0.0227,-0.1374,0.2469,-0.0209,-0.2723,0.1253,0.0929,1.0389,-0.0562,0.2956,1.6848,-0.0603,0.0676,-0.1422,0.0411,0.0069,3.056,0.0084,0.0702,0.0943,-0.0815,-0.0231,-0.1401,-0.2803,-0.1403,0.0952,-0.0131,2.5203,0.9706,1.6185,0.3903,1.4371,-0.0994,-0.0527,-0.0509,0.1234,0.2476,-0.3234,0.2374,-0.2353,-0.1291,0.2706,-0.1673,0.0402,-0.108,-0.2232,-0.2684,-0.0259,1.6186,1.2794,1.4615,0.8578,-0.1112,-0.1204,-0.1964,1.8935,0.3791,1.1021,0.0714,0.5387,1.1209,0.9059,-0.0309,-0.0335,Control
B02,-0.0685,-0.0412,-0.0083,-0.0723,0.0403,1.2841,-0.0046,-0.1141,-0.2167,0.1302,-0.0563,-0.1524,2.4385,1.8062,0.0696,0.3249,-0.0736,0.038,0.3578,0.0013,-0.0455,0.2753,-0.0559,0.1103,-0.1059,-0.1432,1.567,0.4624,1.2502,2.049,2.4738,0.6907,3.3457,1.8712,0.1796,3.4823,0.1148,3.874,2.737,0.3699,1.1885,1.4216,2.4072,1.291,2.6729,0.0206,2.3559,1.6431,0.6652,2.3005,2.4496,2.0879,0.0329,-0.0183,-0.1693,-0.0722,0.0684,-0.0814,0.2099,-0.0207,-0.137,-0.0535,-0.0089,1.2979,-0.051,0.5529,1.8552,-0.0085,0.1716,-0.1145,0.1286,0.0187,3.301,0.0424,-0.0157,0.2803,0.0525,0.1665,-0.0887,0.02,-0.0077,0.3365,-0.0644,2.6248,1.0126,2.2776,0.3744,2.0067,-0.0536,0.3316,-0.0402,0.0974,0.2203,-0.0149,0.2171,-0.0028,-0.1167,0.3246,-0.1153,0.0235,-0.0733,-0.1771,-0.0398,0.137,2.1461,1.5772,1.5944,1.7737,-0.1354,-0.1001,-0.0256,1.9669,0.3184,1.0128,0.0711,0.4158,1.2133,1.1679,0.0576,0.0178,Control
B03,-0.0698,-0.071,-0.0423,-0.1214,-0.0483,1.1231,0.0536,-0.1078,-0.3077,0.0448,-0.2309,-0.2325,2.8456,1.604,-0.1341,0.334,-0.0816,-0.0112,0.2481,0.0168,-0.024,0.0585,-0.0847,0.152,-0.1124,-0.0215,1.4915,0.512,1.2085,1.77,2.2988,0.3318,2.9946,1.5317,0.1948,3.2169,1.0159,3.6205,2.446,0.3926,0.8349,1.2212,2.0808,1.3176,2.831,0.041,2.1722,1.6061,0.6283,2.3513,2.2961,1.8648,-0.0211,-0.0887,-0.2488,-0.066,0.0688,-0.0771,0.1999,-0.0719,-0.1686,0.0191,0.0106,1.1139,-0.1255,0.4649,1.6735,-0.1451,0.1409,-0.0923,0.1271,-0.0107,3.4126,-0.0379,0.0332,0.2202,0.0179,0.0868,-0.0562,-0.148,-0.0489,0.2799,-0.0849,2.4753,0.3733,1.995,0.214,1.8534,-0.1114,0.0478,0.0656,0.0914,0.1651,-0.1767,0.1232,-0.0081,-0.1197,0.349,-0.1068,0.0117,-0.1108,-0.1606,-0.1455,-0.0774,2.0695,1.3873,1.5024,1.6341,-0.0953,-0.1167,-0.0609,2.0141,0.3586,1.0179,0.0172,0.4176,1.0601,1.1463,0.0238,0.0641,BRCACancer
B04,-0.1019,-0.1828,-0.0617,-0.0959,-0.0513,1.5198,0.0317,-0.148,-0.1174,0.0256,-0.0996,-0.2486,3.1181,0.9754,0.1939,0.4971,-0.0812,-0.0057,0.3309,-0.0562,-0.0507,0.182,-0.0837,0.0303,-0.0921,9e-04,1.5476,0.2408,0.8173,1.5149,2.0217,0.265,2.5105,1.4969,0.2028,2.6632,0.2728,3.1845,2.2685,0.4309,0.5185,1.0201,1.7005,1.1583,3.1187,0.0052,2.2337,1.5213,0.7023,2.6115,2.0841,1.5918,0.0045,-0.0377,-0.1574,-0.0514,0.1929,-0.1029,0.0859,0.0368,-0.1304,0.0716,0.0134,0.9852,-0.023,0.5711,1.9491,-0.187,0.2058,-0.1458,0.0564,-0.0232,3.6942,0.0415,0.0239,0.1977,-0.0758,-0.0067,-0.0843,-0.1283,-0.0913,0.2731,-0.0188,1.9764,1.1349,1.6037,0.4176,1.6371,-0.0349,0.3622,0.0147,0.0382,0.0342,-0.0688,0.2846,-0.0476,-0.1578,0.4033,-0.142,0.0565,-0.1802,-0.1844,-0.2156,0.1012,1.7743,0.9246,1.3888,1.4828,-0.1933,-0.0913,-0.0714,1.7529,0.3449,0.9316,0.0263,0.1917,0.749,1.3394,-0.0079,-0.0661,BRCACancer
B05,-0.1175,-0.1661,-0.0324,-0.1531,-0.0586,1.1601,0.2018,-0.1158,-0.0787,0.1435,-0.2379,-0.2049,1.1921,0.9951,0.3243,0.2117,-0.0156,0.1007,0.3631,-0.1302,-0.1041,0.1548,-0.0543,0.1408,-0.064,-0.1811,1.3644,-0.0038,0.6302,1.7847,2.0999,0.6911,3.1847,1.4503,0.2273,3.3766,0.3128,3.2619,2.3974,0.4037,0.8501,1.1943,2.1961,0.7351,2.5154,0.0311,2.1999,1.1874,0.431,2.2374,2.1983,1.6197,0.0294,-0.0505,-0.2463,-0.0706,0.1572,-0.1321,0.1067,0.0454,-0.1173,0.0179,0.1195,0.8279,-0.0262,0.563,1.9541,-0.0372,0.1329,-0.2042,0.0029,-0.0039,3.07,0.0871,0.0041,0.1298,-0.0393,0.1528,-0.1165,-0.0777,0.0123,0.0842,0.0167,1.7895,0.7671,2.0005,0.1682,2.1037,0.0267,0.3158,0.0106,-0.0971,0.1551,-0.0812,0.1114,-0.0768,-0.1629,0.2745,-0.1758,0.0511,-0.1124,-0.1237,-0.2841,0.0644,1.5735,1.3034,1.2263,1.0818,-0.1791,-0.0661,-0.0207,1.2293,0.2709,0.9559,0.0622,0.3929,0.6725,1.0589,0.1598,-0.0072,BRCACancer
B06,-0.1583,-0.2256,-0.167,-0.2524,-0.3418,1.0821,0.2759,-0.117,-0.4743,-0.0773,-0.3543,-0.3597,2.6761,0.9394,0.048,0.1497,-0.0128,0.0341,0.0027,-0.1891,0.0153,-0.0815,-0.1219,-0.0241,-0.0496,-0.0039,0.9986,0.4891,0.5991,1.5006,2.2572,0.2648,2.6002,1.2863,0.1632,2.8845,0.5698,2.9835,2.0611,0.2035,0.354,0.6343,1.4533,1.1116,2.4239,0.2034,1.5641,1.0223,0.4171,2.0964,1.6977,1.3967,0.0143,-0.2682,-0.46,-0.0483,0.0879,-0.1545,0.1336,0.0646,-0.3279,-0.141,0.1298,0.9112,-0.0735,0.3788,1.3898,-0.2925,-0.1286,-0.1041,-0.137,0.0361,3.202,-0.0482,0.1496,-0.0376,-0.1767,-0.1033,-0.1184,-0.246,-0.1507,-0.017,0.0587,2.1537,0.9584,1.0172,0.2438,1.0082,-0.1073,-0.1188,-0.0555,0.2107,0.0961,-0.4647,0.043,-0.4188,-0.0655,0.2314,-0.1925,0.0785,-0.0622,-0.173,-0.5274,-0.1089,1.4855,0.754,0.8169,1.0415,-0.0569,-0.0736,-0.286,1.1768,0.4839,0.9392,0.1371,0.3648,0.8275,0.978,-0.086,-0.0893,BRCACancer
B07,-0.0939,-0.1176,-0.0563,-0.0967,0.0329,1.2503,-0.0686,-0.1152,-0.2807,0.1908,-0.0945,-0.095,2.9048,1.8321,0.2044,0.342,-0.0488,-0.0163,0.3774,-0.0425,-0.0482,0.2581,-0.0393,0.1788,-0.0898,-0.0764,1.6016,0.5315,1.3117,1.9731,2.577,0.6642,3.0748,1.726,0.2885,3.16,0.2174,3.7881,2.7488,0.5969,0.7679,1.3271,2.1182,1.2906,2.8221,0.0192,2.4675,1.6832,0.7576,2.5925,2.4855,2.1756,0.0879,-0.0342,-0.1861,0.0289,0.0201,-0.1011,0.3146,-0.0323,-0.1408,-0.0512,0.0614,1.2492,-0.0683,0.661,1.7769,-0.1471,0.1625,-0.1468,0.1628,0.034,3.5324,0.0557,0.0926,0.293,-0.058,0.2188,-0.0498,-6e-04,-0.0025,0.2942,-0.0149,2.4852,1.3439,1.9881,0.4983,1.8562,0.0077,0.3932,0.1479,0.0772,0.103,-0.0027,0.2245,0.0535,-0.1553,0.3128,-0.1532,0.0632,-0.1245,-0.1206,-0.0655,0.0774,2.4561,1.4072,1.7183,2.0111,-0.1195,-0.0752,-0.0687,1.8345,0.353,0.8858,-0.003,0.8665,0.9806,1.3608,0.0973,-0.102,BRCACancer
B08,-0.0729,-0.0411,-0.0071,-0.0661,0.1244,1.6397,0.005,-0.0682,-0.1328,0.2934,-0.0744,-0.047,2.4097,0.8788,0.0859,0.2503,-0.0454,-0.0038,0.3315,0.0867,-0.04,0.1942,-0.1045,0.0723,-0.0917,-0.0205,1.3939,0.2999,0.9136,1.5852,2.0538,0.362,2.9688,1.0878,0.1909,3.2387,0.2997,3.6373,2.3487,0.5467,0.8458,1.5088,2.4762,1.0051,2.0075,-0.0116,2.0859,1.6207,0.6207,2.2952,2.5175,1.8842,0.0766,0.0159,-0.1458,0.0051,0.0543,-0.0406,0.1317,-0.0335,-0.1007,0.0235,0.0467,1.4847,-0.113,0.5872,1.7731,-0.1159,0.1614,-0.0715,0.1263,0.0089,2.8425,0.0354,0.0136,0.3687,0.0158,0.2057,0.0055,0.004,-0.0159,0.6176,-0.0907,1.9144,1.8083,2.3057,0.3385,1.981,-0.0843,0.7757,-0.0225,0.0683,0.0924,-0.016,0.3976,-0.0172,-0.0958,0.2746,-0.1241,0.1247,-0.1255,-0.1343,-0.0026,0.4556,1.728,1.6462,1.0191,0.871,-0.0994,-0.0754,-0.0087,1.5297,0.5025,0.7553,0.068,0.3499,1.3792,0.8449,-0.01,0.0249,Control
B09,-0.1032,-0.0546,-0.0567,-0.0277,0.0054,1.7041,-0.0252,-0.0934,-0.3584,0.1348,-0.186,-0.3084,2.559,0.8153,0.0463,0.2616,-0.0953,0.0071,0.4139,0.0318,-0.0436,0.0181,-0.1275,0.1318,-0.1133,-0.2452,1.4978,0.2003,0.8698,1.4025,1.8479,0.1847,1.9231,1.5196,0.1451,2.3797,0.2759,3.3146,1.7988,0.172,0.3581,0.9829,1.4503,1.0383,2.6131,0.0276,2.075,1.4325,0.4571,2.8246,1.9022,1.2476,0.0094,-0.0919,-0.2704,-0.0583,0.283,-0.0952,0.0898,-0.1082,-0.1751,-0.0621,0.0769,0.9104,-0.1511,0.4803,1.8668,-0.1221,0.2022,-0.1263,0.169,-0.0141,3.4057,-0.0071,0.1147,0.1117,0.015,0.113,0.0011,-0.1695,-0.0777,0.2573,-0.0871,1.6663,1.5199,1.2579,0.2453,1.4832,-0.0779,0.2994,-0.081,-0.0821,0.0578,-0.1618,0.3587,0.0279,-0.1394,0.2862,-0.1822,0.0132,-0.0784,-0.199,-0.1154,0.1921,1.3144,0.8165,1.3695,0.892,-0.1164,-0.1153,-0.0741,1.5911,0.199,0.7327,4e-04,0.5653,0.8328,1.0649,-0.0076,-0.0849,Control
B10,-0.0832,-0.0353,-0.0633,-0.1113,-0.0484,1.3663,0.07,-0.1205,-0.4035,0.0032,-0.1199,-0.1707,3.3983,0.9474,0.1542,0.2831,-0.0807,0.0128,0.2687,0.0123,-0.0739,-0.0046,-0.0606,0.0409,-0.0962,-0.1197,1.4074,0.0772,0.5616,1.1074,1.6522,0.1971,2.3555,0.9421,0.1689,2.8399,1.0361,3.586,1.9561,0.4646,0.4619,1.0176,1.7442,1.0661,2.9757,0.0536,2.0115,1.3341,0.566,2.3771,2.0721,1.5217,0.0584,-0.0798,-0.1698,-0.0637,0.1959,-0.0835,0.1698,-0.0581,-0.1635,-0.0161,0.0974,0.9152,-0.029,0.4783,1.6755,-0.1642,0.0944,-0.1643,0.0598,-0.0329,3.8873,0.0327,-0.0092,0.1851,-0.0756,0.0756,-0.0894,-0.0622,0.0639,0.2398,-0.0381,1.7669,0.975,1.855,0.4466,1.7008,-0.0612,0.2671,-0.0266,-0.0394,0.1581,-0.1295,0.1769,-0.083,-0.1124,0.3136,-0.1422,-0.0541,-0.2081,-0.1856,-0.0401,0.0231,1.6942,0.8982,0.7953,1.2255,-0.1354,-0.0981,-0.0167,1.3307,0.3207,0.8541,0.0118,0.1925,0.7362,1.0388,0.1213,0.0164,Control
B11,-0.0693,-0.0912,-0.0103,-0.0778,0.0764,1.1558,0.0498,-0.0793,-0.2361,0.2324,-0.1532,-0.1035,3.1453,0.8062,0.1538,0.2708,-0.0372,-0.0017,0.4248,0.0535,-0.0721,0.1846,-0.0636,0.1769,-0.0835,-0.1095,1.4203,0.0495,0.6727,1.6393,2.2778,0.6019,2.9205,0.8439,0.1053,3.3025,1.9642,3.3615,2.2462,0.3921,0.9873,1.3223,2.2001,0.8857,2.343,0.0283,1.9895,1.6226,0.5712,2.1992,2.2398,1.5479,0.0283,-0.02,-0.289,-0.1045,0.0913,-0.0659,0.1258,0.0098,-0.0969,8e-04,0.0471,1.2861,-0.1045,0.5323,1.7998,-0.0268,0.1839,-0.1511,0.0947,0.0678,2.9815,0.0542,0.0016,0.2896,-0.0434,0.1579,-0.0919,-0.0063,-0.0682,0.3258,-0.0877,1.9571,1.6714,2.1039,0.3338,1.8112,-0.0731,0.8044,0.0277,0.0062,0.1427,-0.0223,0.2519,-0.002,-0.0973,0.4153,-0.1152,-0.0496,-0.1963,-0.0441,-0.1251,0.3074,1.5904,1.3695,1.0101,1.1166,-0.1065,-0.0539,-0.0113,1.4491,0.331,0.9018,0.1377,0.5024,0.9894,0.9535,0.0178,-0.0046,Control
B12,-0.1483,-0.0869,-0.0138,-0.0129,-0.0423,1.1296,-0.0302,-0.1397,-0.1452,0.2284,-0.1282,-0.135,3.1453,0.5687,0.3478,0.1428,-0.0319,0.0131,0.3185,0.0296,-0.0584,0.1337,-0.0455,0.0749,-0.0831,-0.2684,1.2124,-0.0318,0.4187,1.1255,1.7988,0.2226,1.8059,1.1972,0.2381,2.4327,0.4206,2.8687,1.7995,0.202,0.3858,0.7707,1.241,1.005,2.5269,-0.062,1.6495,1.1284,0.3699,2.3982,1.7572,1.0528,0.0739,0.036,-0.2393,-0.0212,0.0475,-0.0784,0.0574,-0.0104,-0.1998,0.2071,0.0435,0.5644,-0.0235,0.4148,1.1443,-0.1063,0.1208,-0.1436,0.0131,0.0014,3.5071,0.0331,-0.0469,0.0946,-0.0781,-0.092,-0.0472,-0.0618,-0.058,0.0995,-0.0509,1.4022,0.7667,0.8563,0.2442,0.7821,-0.0719,0.214,-0.0635,-0.1462,0.0111,-0.1342,0.0207,-0.1423,-0.1022,0.2512,-0.1938,-0.0532,-0.1021,-0.0935,-0.0227,0.0542,1.0594,0.4754,0.9506,0.5699,-0.1316,-0.0516,-0.0717,1.194,0.1523,0.4746,-0.097,0.2097,0.5101,0.8953,0.0313,-0.0394,Control
C01,-0.12,-0.1464,-0.0517,-0.1092,0.0416,1.2125,0.0266,-0.1516,-0.0685,0.0997,-0.0496,-0.1562,3.2083,0.7865,0.2423,0.3915,-0.0433,0.0328,0.4516,-0.0638,-0.1317,0.3175,-0.0545,0.1047,-0.0875,-0.1614,1.5088,0.2689,0.5071,1.8635,2.2848,0.4387,3.0068,1.3796,0.2899,2.8403,0.2968,3.2738,2.4588,0.3011,1.1771,1.5977,2.2492,0.8329,2.4975,0.0224,2.4577,2.0951,0.6767,2.1418,2.527,1.8101,0.0458,-0.0845,-0.2201,0.0276,0.2085,-0.1189,0.0617,-0.0527,-0.1308,0.0316,0.0166,1.1762,-0.0378,0.6118,2.1992,-0.1859,0.0939,-0.1813,0.1653,0.0256,3.15,0.0712,-0.0236,0.4783,0.0686,0.2969,-0.099,-0.0446,-0.0614,0.3058,0.0075,1.8912,1.134,2.3979,0.3811,2.0443,-0.0218,0.5381,0.02,0.0021,0.0546,-0.1018,0.4673,-0.0056,-0.1575,0.418,-0.1903,0.0201,-0.1609,-0.1876,-0.0178,0.2032,1.1948,1.5547,1.2089,0.9881,-0.1947,-0.0982,-0.0418,1.4053,0.2367,1.1319,0.0998,0.5923,1.0438,1.2211,0.1011,-0.1143,BRCACancer
C02,-0.0151,-0.0872,-0.0208,-0.1137,0.1061,1.1764,-0.0079,-0.1327,-0.1696,0.2594,0.0756,-0.0518,2.2932,0.945,0.2855,0.2904,-0.0537,0.0377,0.4271,0.0166,-0.0945,0.3125,-0.0592,0.1537,-0.0687,-0.2792,1.402,0.2345,0.8821,1.9455,2.2651,0.5569,3.0434,1.1795,0.2148,3.0783,0.3083,4.0074,2.6061,0.542,1.0293,1.5796,2.5698,1.1681,2.3783,0.0167,2.3549,1.6939,0.6687,2.1641,2.4965,1.9856,0.1364,0.0118,-0.0945,-0.0012,0.1619,-0.0841,0.1746,-0.0115,-0.0036,0.0874,0.0294,1.2464,0.022,0.6459,1.5975,0.0296,0.1851,-0.1086,0.1331,0.0428,3.0548,0.1235,0.0086,0.3683,-0.0012,0.1907,-0.0561,0.0565,0.0657,0.5072,-0.0501,2.1006,1.4751,2.5925,0.1942,2.0064,0.0024,0.685,-0.0154,-0.1366,0.0845,0.1163,0.4851,0.151,-0.1657,0.3261,-0.1296,0.0631,-0.1646,-0.1284,-0.0906,0.3479,1.7202,1.4435,1.1614,1.5787,-0.1656,-0.0425,0.0045,1.7929,0.4567,0.7507,0.0878,0.5919,1.0909,0.8749,0.1389,-0.0042,BRCACancer
C03,-0.0649,-0.0985,-0.042,-0.1089,0.0973,1.3375,0.0085,-0.1427,-0.1015,0.3572,0.0826,-0.0076,2.5061,1.1946,0.2677,0.2928,-0.0376,0.0055,0.5656,-0.0972,-0.1078,0.5996,-0.0309,0.1658,-0.0742,-0.2487,1.541,0.4675,0.9756,1.8903,2.1379,0.386,2.9866,1.5778,0.3795,2.8942,0.0657,3.6961,2.6963,0.5301,1.3651,1.6535,2.3937,0.9356,2.615,-0.0038,2.7484,2.1431,0.7904,2.5163,2.7414,2.3465,0.0617,-0.0344,-0.1934,0.0217,0.1962,-0.0832,0.3325,-0.031,-0.0979,0.0555,0.03,1.1478,-0.0333,0.6585,1.7405,-0.0739,0.1858,-0.1154,0.0985,0.069,3.2645,0.0955,0.0147,0.4881,0.0512,0.0912,-0.0541,0.0323,0.0619,0.6081,-0.0453,2.0747,1.2959,2.7671,0.3407,2.0813,-0.0184,0.6464,0.055,0.0222,0.0262,0.0793,0.3923,0.1168,-0.1466,0.3994,-0.1635,0.0866,-0.1879,-0.0802,-0.1244,0.3389,2.1335,1.4853,1.7072,2.0147,-0.1572,-0.0533,-0.0053,1.4616,0.3334,0.9072,0.0082,0.8396,0.8159,1.2712,0.1093,-0.0746,BRCACancer
C04,-0.0264,-0.1128,0.0377,-0.0039,0.1341,1.2491,0.0048,-0.0769,0.0056,0.2273,-0.1595,-0.0737,1.8276,0.4733,0.4462,0.1712,-0.0172,0.0223,0.385,0.2007,-0.1102,0.2566,-0.0694,0.1697,-0.099,-0.2035,1.0911,-0.2553,0.2908,1.225,1.3569,0.1882,2.4496,0.6176,0.3549,2.9191,0.3297,3.509,1.8529,0.5565,0.6512,1.1772,2.3,0.6289,1.7242,0.0043,1.9361,1.6617,0.325,2.1554,2.5496,1.3904,0.0273,0.1108,-0.0073,-0.0387,0.1027,-0.0462,0.0763,0.0155,-0.1123,0.0418,-0.0324,0.9556,0.0041,0.4638,1.4589,0.1224,0.2714,-0.0755,0.0746,0.0172,2.2795,0.1153,0.0075,0.2881,0.0408,0.0855,0.0066,0.0152,0.0854,0.5429,-0.1296,1.4092,1.7672,2.1783,0.2115,1.273,0.0298,0.723,0.0105,-0.1424,0.0129,-0.023,0.8011,0.0462,-0.0714,0.2752,-0.1246,0.0681,-0.1179,-0.0226,-0.1392,0.4543,1.1063,1.2565,0.8983,0.6851,-0.1364,-0.0524,0.0284,0.888,0.085,0.3399,0.0229,0.1426,1.0857,0.5032,0.0755,0.0085,Control
C05,-0.0372,-0.0632,0.0067,-0.0381,0.1209,0.7654,0.0252,-0.06,-0.1438,0.2072,-0.0688,-0.0711,2.321,0.3797,0.3821,0.1438,-0.0319,0.0266,0.297,0.0856,-0.0763,0.3016,-0.0422,0.1496,-0.0804,-0.0503,1.2469,-0.1036,0.3934,1.3886,1.5336,0.2885,3.0206,0.4484,0.1938,3.3796,0.1399,3.4773,2.093,0.2454,0.6921,1.043,2.3816,0.7762,2.13,0.0121,2.0524,1.6965,0.4941,1.6506,2.7839,1.5601,0.044,0.0227,-0.0883,0.0068,0.086,-0.0411,0.0601,-4e-04,-0.0905,-0.0622,0.077,0.7622,-0.0486,0.611,1.5317,-0.188,0.1101,-0.0776,0.1107,0.023,2.7753,0.0415,-0.0114,0.2177,0.0238,0.1486,-0.0218,0.0668,0.0423,0.3043,-0.0594,1.6759,0.5795,2.4932,0.1876,1.5706,-0.0045,0.5183,0.0466,-0.1798,0.05,0.0665,0.1947,0.0117,-0.1412,0.3092,-0.0817,0.1277,-0.0595,-0.1724,-0.161,0.2366,1.204,1.2974,0.919,0.8929,-0.1311,-0.0497,0.0432,1.0818,0.1669,0.5767,0.0495,0.254,0.9062,0.6284,0.1103,-0.011,BRCACancer
