@relation data

@attribute id string
@attribute 10568 numeric
@attribute 113235 numeric
@attribute 115019 numeric
@attribute 1181 numeric
@attribute 140803 numeric
@attribute 1811 numeric
@attribute 23439 numeric
@attribute 2495 numeric
@attribute 2512 numeric
@attribute 261729 numeric
@attribute 26872 numeric
@attribute 30061 numeric
@attribute 3162 numeric
@attribute 3163 numeric
@attribute 340024 numeric
@attribute 4490 numeric
@attribute 4493 numeric
@attribute 4494 numeric
@attribute 4495 numeric
@attribute 4496 numeric
@attribute 4499 numeric
@attribute 4501 numeric
@attribute 4502 numeric
@attribute 475 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 4891 numeric
@attribute 490 numeric
@attribute 538 numeric
@attribute 54822 numeric
@attribute 55503 numeric
@attribute 55630 numeric
@attribute 65010 numeric
@attribute 6523 numeric
@attribute 6546 numeric
@attribute 6550 numeric
@attribute 6556 numeric
@attribute 7018 numeric
@attribute 7421 numeric
@attribute 7779 numeric
@attribute 795 numeric
@attribute 94033 numeric
@attribute 9843 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.039,0.0601,-0.2009,0.006,-0.0474,-0.0617,-0.104,2.2407,0.9433,-0.1008,-0.158,1.1443,1.3672,0.6385,0.1654,0.2491,0.0982,0.3761,0.4667,0.2024,0.1716,0.0138,0.1299,0.4845,1.4588,-0.0216,0.2324,-0.1128,0.299,0.1671,0.4046,0.1696,0.7097,2.0439,0.8212,1.3574,-0.0515,0.1837,0.2393,-0.0235,0.5007,-0.0439,1.0503,-0.1184,0.2834,0.6662,-0.2146,-0.118,-0.0992,Control
Utah__A12,0.0531,0.0754,0.0594,0.1309,-0.0281,0.0431,-0.1506,1.1751,0.5026,-0.0655,-0.0816,1.5317,1.0791,0.5096,0.2065,0.4143,0.1902,0.4205,0.3213,0.3668,0.0307,0.1506,0.216,0.5396,1.5781,0.0758,-0.0131,-0.0743,0.0844,0.0427,0.3538,0.2063,0.3045,1.3786,0.3814,0.8926,0.1974,0.1389,0.3423,-0.0483,0.2456,-0.0502,0.7419,0.0284,0.1715,0.5202,-0.127,-0.0656,-0.1668,Control
Utah__B01,-0.068,0.033,0.0185,0.0108,-0.0887,0.0196,0.0061,2.6934,1.1435,-0.0515,-0.1254,1.3864,1.2026,0.5816,-0.0096,0.4351,-0.3283,0.1305,-0.0496,0.1754,-0.2115,0.1299,-0.0558,0.5799,2.0139,0.0877,-0.1046,-0.0267,0.2679,-0.0667,0.4957,0.1131,0.9369,2.0248,0.7395,1.5377,0.0982,-0.0493,0.3847,0.0631,0.6269,-0.3461,1.2107,0.0384,0.3248,0.532,-0.2372,-0.4301,-0.1484,Control
Utah__B02,-0.0265,0.1133,-0.0918,0.1462,-0.0895,-0.0566,-0.111,3.2428,1.6975,-0.1022,-0.1255,1.6068,1.8075,0.7496,0.0565,0.258,0.1747,0.4535,0.2737,0.2372,-0.0815,0.2689,0.5808,0.8178,2.0976,0.0321,0.2043,1e-04,0.3153,0.0212,0.5648,0.0801,0.9314,2.0658,0.6865,1.4353,-0.0187,0.247,0.601,-0.0331,0.4252,-0.0131,1.7734,-0.0624,0.3214,0.7853,-0.0692,-0.2576,-0.092,Control
Utah__B03,-0.0852,0.1224,-0.0308,0.0464,-0.0697,-0.0583,-0.0096,2.9293,1.2281,-0.0988,-0.0291,1.1796,1.4424,0.7056,-0.0366,0.346,0.0316,0.3013,0.2445,0.2885,-0.0622,0.1978,0.1494,0.6726,2.0323,0.0727,0.0781,-0.1449,0.2576,-0.0423,0.6086,0.1497,0.8959,2.198,0.7263,1.4701,0.0247,0.1721,0.4588,-0.011,0.4971,-0.1524,1.5564,-0.0594,0.2853,0.7502,-0.1694,-0.2879,-0.0938,BRCACancer
Utah__B04,0.0046,0.1028,-0.1619,0.0981,-0.0953,-0.0762,-0.2104,1.5439,1.0188,-0.0663,-0.0173,1.3844,0.9856,0.6409,0.0641,0.2035,0.0356,0.3676,0.0477,0.2188,0.0219,0.1377,0.1792,0.7529,1.7411,0.028,0.065,0.0129,0.2058,0.0294,0.7744,0.1558,0.9076,2.1759,0.7769,1.4476,-0.1236,0.1786,0.5306,-0.11,1.0858,-0.1201,1.3954,-0.0408,0.3111,0.5044,-0.1671,-0.152,-0.1905,BRCACancer
Utah__B05,-0.013,0.0948,-0.0832,0.1442,-0.1444,-0.0132,-0.1476,2.4566,1.3741,-0.0569,-0.0459,1.1833,2.2056,0.6771,0.1119,0.3508,0.1717,0.4226,0.0291,0.1386,-0.185,0.1382,0.5167,0.8157,1.7269,0.067,0.0909,-0.0395,0.2192,-0.0046,0.8274,0.2208,0.6222,2.0364,0.6692,1.2547,0.054,0.1191,0.3519,-0.1568,0.4652,-0.0283,1.4046,-0.019,0.3365,0.5525,-0.2518,-0.2445,-0.1605,BRCACancer
Utah__B06,-0.026,0.0726,-0.0168,-0.0386,-0.1146,0.1118,0.0212,1.6114,1.0018,0.06,-0.0205,1.154,0.7335,0.3684,-0.1511,0.3272,-0.3138,0.1025,-0.1251,0.1969,-0.3133,-0.0428,-0.2185,0.5031,1.61,0.1358,-0.2669,0.0234,0.1465,-0.1059,0.4921,0.0453,0.7204,1.9832,0.5164,1.1209,0.0573,-0.1049,0.3272,0.1189,0.396,-0.4,1.3188,0.0377,0.1233,0.5683,-0.3227,-0.2683,-0.0473,BRCACancer
Utah__B07,-0.0139,0.1266,-0.1911,0.1369,-0.0258,-0.0636,-0.0746,1.9728,1.5296,-0.0534,-0.0844,1.4968,1.1021,0.6878,0.1636,0.2293,-0.0743,0.5227,0.308,0.2248,-0.0891,0.2498,0.1521,0.81,1.9326,0.0208,0.2307,-0.0107,0.1741,-0.0477,0.6364,0.1907,1.0405,2.1839,0.7759,1.6103,-0.0808,0.2066,0.6041,-0.1006,0.4665,0.0431,1.6255,-0.0549,0.2412,0.9527,-0.1136,-0.2287,-0.1281,BRCACancer
Utah__B08,-0.0322,0.1947,-0.1232,0.0473,-0.0142,-0.0363,-0.0603,1.5041,1.2012,-0.0616,0.0124,1.8501,1.6205,0.6236,0.1105,0.3495,0.0142,0.5631,0.4384,0.1587,-0.0084,0.2638,0.145,0.5492,1.6341,-0.022,0.0992,-0.0515,0.1387,0.0778,0.344,0.242,0.8604,2.1312,0.7995,1.4058,-0.0608,0.3,0.4055,-0.0164,0.2848,0.0118,1.3841,-0.0705,0.43,0.8805,0.089,-0.1762,-0.0711,Control
Utah__B09,-0.0525,-0.0232,-0.0922,-0.0256,-0.0683,-0.0688,-0.1017,2.487,0.9891,-0.0852,-0.0912,1.5237,0.8468,0.4344,0.0595,0.2786,-0.1191,0.3992,0.2746,0.3377,0.0112,-0.24,0.3482,0.6505,1.4825,0.0105,0.0456,-0.0806,0.0358,0.0762,0.66,0.2195,0.73,2.3156,0.6642,1.4321,-0.0362,0.1636,0.3543,-0.0792,0.8094,-0.0237,1.169,-0.1277,0.2589,0.4565,-0.0784,-0.3074,-0.0926,Control
Utah__B10,0.0246,-0.0173,-0.1275,0.0826,-0.0598,-0.0549,-0.0854,1.9904,0.6668,-0.0665,-0.0583,1.3299,0.9229,0.4167,0.1014,0.2958,-0.1404,0.2183,0.3654,0.2036,-0.1353,-0.1051,0.0847,0.482,1.7575,-0.0115,0.0408,-0.1105,0.1332,-0.0577,0.5611,0.1442,0.5937,2.1205,0.6398,1.334,-0.0096,0.1641,0.2962,-0.0894,0.8334,0.0149,1.2495,-0.0307,0.2101,0.4912,-0.1924,-0.2319,-0.1281,Control
Utah__B11,0.0037,0.1813,-0.136,0.0575,-9e-04,-0.0222,-0.1664,2.3003,0.9631,-0.0559,-0.0212,1.6244,1.8649,0.7071,0.1875,0.3328,0.3238,0.4848,0.3165,0.2644,0.0154,0.1105,0.219,0.6838,1.6522,-0.0275,0.0733,-0.1008,0.2507,0.1072,0.4625,0.1729,0.6484,1.908,0.8429,1.2939,-0.0705,0.1918,0.3996,-0.0551,0.7233,0.0139,1.4355,-0.0507,0.3808,0.9083,-0.0544,-0.1777,-0.1154,Control
Utah__B12,-0.0143,-0.1043,-0.1834,0.0931,0.021,-0.0285,-0.1069,1.631,0.8869,-0.1288,-0.0036,0.8922,0.4349,0.3519,0.1414,0.2069,0.1876,0.1467,0.1842,0.0631,0.0704,0.0829,-0.3206,0.4508,1.3984,0.0285,-0.0422,-0.1213,0.0705,-0.0038,0.4689,0.0451,0.7254,1.8851,0.4354,1.0513,-0.0325,0.1034,0.2901,-0.1086,0.8433,-0.126,1.3469,-0.1494,0.0246,0.1994,-0.1192,-0.0781,-0.1852,Control
Utah__C01,0.0429,0.2531,-0.0913,0.1841,-0.1419,-0.0027,-0.1082,1.9464,1.3128,-0.0604,0.0822,1.5375,1.7766,0.7654,0.1186,0.2602,-0.0898,0.3528,0.5901,0.2116,-0.134,0.0906,0.3021,0.6583,1.7684,0.0148,0.1705,-0.1464,0.1183,-0.0448,0.6407,0.1614,0.9441,2.122,0.8573,1.4481,-0.0054,0.2161,0.6552,-0.1638,0.8808,-0.0142,1.8616,-0.0632,0.5554,0.9438,-0.0533,-0.2466,-0.15,BRCACancer
Utah__C02,0.0696,0.097,-0.0882,0.198,-0.0414,-0.0213,-0.0965,1.5731,1.0806,-0.0223,0.1529,1.8022,1.4059,0.654,0.186,0.1779,-0.0334,0.4154,0.5858,0.2664,-0.0244,0.3274,0.0793,0.5854,1.8075,0.0421,0.1424,-0.0861,0.1621,0.0719,0.3229,0.203,0.757,1.9014,0.7363,1.3358,-0.0211,0.3008,0.6195,-0.0542,0.3484,0.1243,1.5191,-0.0475,0.3618,0.9282,-0.081,-0.0962,-0.1157,BRCACancer
Utah__C03,0.0214,0.2114,-0.1223,0.2802,-0.0856,-0.0617,-0.0941,1.9174,1.6178,-0.0825,0.0544,1.415,1.7141,0.7473,0.1747,0.2318,-0.1022,0.6108,0.5918,0.1426,-0.0145,0.3154,0.5979,0.6936,1.9409,0.0093,0.3052,-0.0945,0.2567,0.0436,0.5277,0.1146,1.005,2.1354,0.8294,1.4179,-0.0758,0.2119,0.7938,-0.0801,0.473,0.0676,1.8314,-0.0475,0.4641,1.1138,-0.0748,0.0696,-0.1476,BRCACancer
Utah__C04,0.0299,0.053,-0.1367,0.0976,-0.0223,-0.0087,-0.0644,1.8268,1.1561,-0.1229,-0.1218,1.5636,1.1284,0.4524,0.2179,0.2267,-0.2313,0.298,0.7218,0.0489,0.0824,0.0454,0.0773,0.3395,1.4099,0.0488,0.083,-0.1027,-0.0861,0.0572,0.2303,0.2211,0.5224,1.4231,0.4209,0.9109,-0.0813,0.3146,0.3081,-0.0239,0.1368,0.1671,1.1334,-0.0479,0.2411,0.5653,-0.0797,-0.0573,-0.1116,Control
Utah__C05,0.0202,0.0017,-0.1134,0.1381,-0.0892,-0.0676,-0.0985,1.0873,0.729,-0.067,0.0715,1.3987,1.2687,0.4136,0.1055,0.2785,0.0478,0.3246,0.5727,-0.0186,0.1338,0.2337,0.024,0.3922,1.6795,-0.0125,0.0531,-0.0776,0.0681,0.0864,0.286,0.1098,0.4768,1.5538,0.4303,0.9057,-0.0105,0.3129,0.3783,-0.0499,0.2077,0.0525,1.1771,0.0139,0.2219,0.6776,0.0397,-0.0919,-0.1363,BRCACancer
Utah__C06,0.0354,-0.0041,-0.0986,0.0619,-0.084,-0.0443,-0.1119,0.6309,-0.0088,-0.0334,-0.0537,0.3535,0.1681,0.3236,-0.0569,0.3503,-0.0139,0.2071,0.2861,0.1845,-0.1203,0.0937,0.3968,0.274,0.5982,0.0165,0.0248,-0.1552,-0.001,0.0226,0.167,0.3299,0.0481,0.4499,0.0624,0.2041,0.1014,0.2705,0.0935,0.073,0.0348,-0.1035,0.1776,-0.01,0.0014,0.1576,-0.19,-0.1745,-0.0863,Control
Utah__C07,0.0338,0.0289,-0.1219,0.1047,-0.0752,0.0106,-0.0878,1.0746,0.7931,-0.0863,-0.0472,1.5339,1.2662,0.6094,0.0935,0.3046,-0.0352,0.38,0.3405,0.1846,0.1763,0.122,0.0472,0.424,1.6963,-0.0222,0.2062,-0.1706,0.0208,0.077,0.2483,0.1525,0.5172,1.6296,0.5384,1.0477,-0.0736,0.2561,0.3885,-0.0863,0.234,0.0388,0.8129,-0.0832,0.2001,0.7358,0.0264,-0.1718,-0.1374,Control
Utah__C08,0.0656,0.1073,-0.0496,0.1582,-0.049,-0.0841,-0.0553,1.4183,1.0382,-0.0784,0.0305,1.6186,1.707,0.7049,0.123,0.2527,0.232,0.4408,0.5629,0.1617,-0.0147,0.3399,0.2095,0.5317,1.7544,0.0084,0.1888,-0.1212,0.2483,0.1315,0.3114,0.2683,0.6794,1.8837,0.8812,1.4201,-0.0043,0.3016,0.4375,-0.0269,0.211,-0.0231,0.9605,5e-04,0.4091,0.915,-0.0523,-0.2372,-0.1076,Control
Utah__C09,0.0056,0.1026,-0.2102,0.1051,-0.0362,-0.0869,-0.051,1.1854,0.9041,-0.1191,0.0148,1.402,1.2036,0.5641,0.0737,0.215,-0.102,0.4725,0.3069,0.1997,0.1388,0.0457,0.0671,0.4422,1.7878,-0.0075,0.1313,-0.1509,0.0953,0.1229,0.27,0.2313,0.5652,1.645,0.4933,0.9923,-0.0982,0.2929,0.4164,-0.0669,0.2421,0.0349,1.2228,-0.0674,0.3169,0.7892,0.0534,-0.18,-0.1335,Control
Utah__C10,0.0141,0.0439,-0.0946,0.1255,-0.095,-0.0598,-0.1374,1.1674,0.8073,-0.03,0.0828,1.8808,1.1498,0.4922,0.0788,0.0539,-0.0598,0.4535,0.3347,0.146,0.0703,0.1858,0.1602,0.3977,1.8784,0.0287,0.0761,-0.0818,0.1586,0.1403,0.2284,0.2039,0.5299,1.4114,0.5158,0.9616,-0.052,0.31,0.4563,-0.0658,0.2283,0.0973,1.3213,-0.0537,0.1973,0.9626,-0.0395,-0.2232,-0.1165,BRCACancer
Utah__C11,-9e-04,0.149,-0.1585,0.1527,0.0081,-0.136,-0.1373,1.6774,1.1334,-0.119,0.0331,1.2757,1.2843,0.7375,0.1312,0.2195,0.039,0.7159,0.5808,0.2163,0.0358,0.1862,0.3497,0.5529,1.7267,-0.0237,0.3069,-0.1993,0.1097,0.0887,0.3301,0.2429,0.687,1.7037,0.7103,1.3784,-0.1231,0.2899,0.4237,-0.0824,0.2109,0.0522,1.2237,-0.0648,0.4258,0.8618,-0.1387,-0.1977,-0.0935,Control
Utah__C12,0.0813,0.0119,-0.0971,0.0934,-0.0047,-0.0856,-0.0109,0.7368,0.6678,-0.0379,0.065,1.2927,0.7768,0.3904,0.0592,0.1756,-0.2081,0.3939,0.4461,0.2039,0.0214,0.1526,-0.0049,0.3257,1.4536,-0.0221,0.0658,-0.1122,0.0277,-0.0438,0.2311,0.1501,0.3406,1.3036,0.367,0.7676,-0.0737,0.3058,0.2571,-0.0879,0.1398,0.0422,0.6964,-0.0651,0.2247,0.4809,0.027,-0.1071,-0.0087,BRCACancer
Utah__D01,-0.0483,0.1082,-0.1021,0.0983,-0.1054,-0.0484,-0.1462,1.4245,1.0339,-0.1353,-0.1068,0.6611,0.7146,0.6253,0.0412,0.4406,0.1948,0.207,0.2462,0.217,0.0993,0.2083,0.1574,0.6174,1.5695,-0.0067,0.0114,-0.123,0.0697,0.0101,0.3868,0.2545,1.0446,2.3808,0.6694,1.3569,0.0351,0.1323,0.4524,-0.036,0.9081,-0.1003,1.7301,-0.0448,0.2877,0.517,-0.1205,-0.2281,-0.0998,BRCACancer
Utah__D02,-0.0412,-0.0056,-0.1609,0.1339,0.0459,-0.0634,-0.0731,1.1937,1.0903,-0.0467,0.0217,1.6676,1.3042,0.5175,0.1146,0.1856,0.1812,0.4268,0.499,0.2093,-0.0253,0.0408,0.0493,0.447,1.6687,-0.0085,0.1892,-0.0635,0.0824,0.1313,0.2708,0.1863,0.5507,2.0167,0.6143,1.1196,-0.0842,0.2796,0.3279,-0.0395,0.209,0.0297,1.0839,-0.0773,0.3072,0.7289,-0.1187,-0.1233,-0.0695,BRCACancer
Utah__D03,0.0479,0.0152,-0.104,0.1185,-0.0307,-0.0458,-0.1153,1.2485,1.0989,-0.0774,-0.054,1.666,1.2381,0.3358,0.1152,0.2232,0.1297,0.2626,0.3926,0.2155,0.1601,0.2462,0.0657,0.3381,1.5959,0.0039,0.1011,-0.0884,0.0978,0.0661,0.2541,0.1831,0.5207,1.7323,0.5017,0.9801,-0.0506,0.3015,0.4196,-0.0749,0.3362,0.0442,1.2383,-0.0389,0.2861,0.7743,-0.0597,-0.0965,-0.152,BRCACancer
Utah__D04,0.0589,0.1246,-0.0997,0.1043,-0.0908,-0.112,-0.0945,1.3401,1.1637,-0.0684,0.0396,1.8284,1.2286,0.5365,0.0827,0.329,0.0784,0.531,0.7765,0.1487,0.0168,0.0218,0.1842,0.4572,1.7799,-0.0065,0.0592,-0.123,0.1307,-0.0192,0.3123,0.2342,0.6832,1.9541,0.6145,1.1817,-0.0058,0.2275,0.395,-0.0243,0.48,0.0565,1.4421,-0.068,0.3539,0.8471,-0.0618,-0.1345,-0.1089,BRCACancer
Utah__D05,0.0799,0.1228,-0.0863,0.1831,-0.0695,0.0147,-0.1032,1.7792,1.3788,-0.0497,0.0166,1.4528,1.5963,0.4697,0.124,0.2898,0.0184,0.461,0.598,0.2073,0.1084,0.229,0.3999,0.5459,1.7057,0.0087,0.1103,-0.0766,0.1968,0.0194,0.2991,0.1354,0.6488,1.6365,0.558,1.0269,0.0323,0.2527,0.5825,-0.0701,0.4131,0.0772,1.4605,-0.0203,0.4213,0.9208,-0.1415,-0.1699,-0.0954,BRCACancer
Utah__D06,0.0353,0.1171,-0.072,0.1075,-0.0331,-0.1168,-0.0667,1.6549,1.1126,-0.0991,-0.0255,1.5488,1.4246,0.655,0.1019,0.516,0.0199,0.5273,0.6423,0.2511,0.0731,0.1058,0.1903,0.5662,1.7531,-0.0025,0.1903,-0.1525,0.1284,0.0156,0.3919,0.2143,0.7815,2.0371,0.8153,1.3444,0.0036,0.3139,0.5155,-0.0504,0.3303,0.0051,1.5043,-0.0242,0.4114,0.8979,-0.0496,-0.2035,-0.1117,BRCACancer
Utah__D07,0.012,-0.0082,-0.0713,0.1654,-0.0358,-0.0539,-0.0919,1.8845,0.9288,-0.0947,-0.0266,1.5432,1.2586,0.5978,0.1402,0.2816,0.0482,0.5602,0.9759,0.3105,0.0336,0.1699,0.3008,0.4746,1.7285,0.003,0.2149,-0.069,0.1616,0.0568,0.2872,0.1136,0.6641,2.0244,0.6409,1.2494,-0.019,0.2895,0.5496,-0.089,0.2396,0.0341,1.6413,-0.04,0.3816,1.0473,-0.1482,-0.1539,-0.1141,Control
Utah__D08,0.0722,-0.0026,-0.038,0.1238,-0.0622,-0.0688,-0.1078,1.6589,0.8281,-0.0819,-0.0591,1.5409,1.0275,0.4558,0.1263,0.3597,0.1223,0.2386,0.5987,0.0477,0.3523,-0.0158,0.2355,0.3344,1.6695,0.0471,0.1008,-0.1061,0.0272,0.033,0.2629,0.1355,0.4427,1.5582,0.4186,0.9993,0.066,0.2677,0.3599,-0.0559,0.2315,-0.0319,1.1302,-0.0492,0.3146,0.6844,-0.0968,-0.2482,-0.1357,Control
Utah__D09,0.0404,0.1294,-0.1437,0.21,-0.0419,-0.0613,-0.1972,1.2136,0.9398,-0.1103,0.0081,1.4962,1.2974,0.6233,0.1629,0.3439,-0.0773,0.5449,0.5929,0.1954,0.001,0.189,0.1079,0.4948,1.7948,0.0067,0.1096,-0.1802,0.1679,0.1119,0.2891,0.1402,0.6417,1.8151,0.5972,1.1597,-0.0545,0.2967,0.4372,-0.1026,0.2675,0.0083,1.3292,-0.0909,0.426,0.8496,-0.1135,-0.0276,-0.1287,Control
Utah__D10,0.0489,0.0026,-0.0856,0.1525,0.0253,-0.043,-0.0768,1.0513,0.8809,-0.1207,0.0399,1.5191,1.6672,0.7615,0.0026,0.295,-0.0802,0.5504,0.2467,0.157,-0.0653,0.3182,-0.1575,0.5042,1.5865,-0.0358,0.0822,-0.0377,0.1016,0.0456,0.2874,0.2321,0.5567,1.8269,0.5776,1.236,-0.0209,0.2878,0.2849,0.0132,0.2159,0.0108,1.058,-0.0598,0.3468,0.6834,-0.0653,-0.1871,-0.0803,Control
Utah__D11,-0.0424,-0.0306,0.0279,0.014,-0.073,-0.0739,-0.0351,0.4314,0.3219,-0.1061,-0.2682,0.8965,0.5015,0.3204,-5e-04,0.6979,0.3323,0.3692,0.6581,0.1241,0.1258,0.1265,0.3342,0.2112,1.1922,-0.0501,0.0182,-0.1577,0.0269,0.1859,0.1137,0.2405,0.2368,0.8981,0.2686,0.5028,0.0171,0.1274,0.1551,0.0095,0.0275,-0.1701,0.3646,-0.0788,0.1941,0.2282,-0.1626,-0.4737,-0.1036,Control
